time,centroid,bandwidth,chroma_hue
1.204397472987589346e+01,3.734780009824957836e-01,6.014281399646101978e-01,4.454937254404899849e-01
1.208564938292044566e+01,3.695622822414594832e-01,5.988863908250907642e-01,3.333333333333333148e-01
1.212732403596499964e+01,3.656324971486358821e-01,5.963032756319759375e-01,3.333333333333333148e-01
1.216899868900955362e+01,3.617356242005312361e-01,5.937091984649409682e-01,3.333333333333333148e-01
1.221067334205410582e+01,3.579323943361663041e-01,5.911400882093091891e-01,3.333333333333333148e-01
1.225234799509865979e+01,3.542664109003609840e-01,5.886264453990577294e-01,3.333333333333333148e-01
1.229402264814321200e+01,3.507775785826104942e-01,5.861955409571620867e-01,3.333333333333333148e-01
1.233569730118776597e+01,3.475056777501477345e-01,5.838734730412125096e-01,3.840262813199804559e-01
1.237737195423231995e+01,3.444888780160759723e-01,5.816869263950914526e-01,6.694870494781820502e-01
1.241904660727687215e+01,3.417624875420491870e-01,5.796611810003104992e-01,8.159251278151059550e-01
1.246072126032142613e+01,3.393585300802819393e-01,5.778196817026839405e-01,4.914965986394669306e-01
1.250239591336597833e+01,3.373058007022631255e-01,5.761842629643650904e-01,8.333333333333332871e-02
1.254407056641053231e+01,3.356292508728205282e-01,5.747740470426438986e-01,8.333333333333332871e-02
1.258574521945508451e+01,3.343521231307928221e-01,5.736064084239874683e-01,8.333333333333332871e-02
1.262741987249963849e+01,3.335380215534546888e-01,5.727256342043666182e-01,3.057316094139424512e-01
1.266909452554419246e+01,3.331503145776690267e-01,5.721150287789186217e-01,7.102716863143410109e-02
1.271076917858874467e+01,3.331950829231875577e-01,5.717825663588528284e-01,5.131829129166937120e-01
1.275244383163329864e+01,3.336725441069812725e-01,5.717325745261454539e-01,6.046076815819524386e-01
1.279411848467785084e+01,3.345796998022305124e-01,5.719677287621691697e-01,5.399078886212848039e-01
1.283579313772240482e+01,3.359069268412236964e-01,5.724863364543413269e-01,5.519816622301110254e-01
1.287746779076695880e+01,3.376394899275882988e-01,5.732830708776933681e-01,5.227954535851592199e-01
1.291914244381151100e+01,3.397599445353208791e-01,5.743507518046542248e-01,5.548548611991438451e-01
1.296081709685606498e+01,3.422441876191896215e-01,5.756780967199582877e-01,4.166666666666666852e-01
1.300249174990061718e+01,3.450817148025514536e-01,5.772641281288228843e-01,4.166666666666666852e-01
1.304416640294517116e+01,3.482471990916333193e-01,5.790958254657293525e-01,3.447627498204280938e-01
1.308584105598972513e+01,3.516720885600703728e-01,5.811309943562195102e-01,3.333333333333333148e-01
1.312751570903427734e+01,3.553164157453328476e-01,5.833461523451459740e-01,3.333333333333333148e-01
1.316919036207883131e+01,3.591382395981290165e-01,5.857163209847152663e-01,3.333333333333333148e-01
1.321086501512338351e+01,3.630923349841846948e-01,5.882136711636848370e-01,3.333333333333333148e-01
1.325253966816793749e+01,3.671309418056918905e-01,5.908089634303198556e-01,3.624561625892578909e-01
1.329421432121249147e+01,3.712055803731598158e-01,5.934723388594683735e-01,4.166666666666666852e-01
1.333588897425704367e+01,3.752680480974595056e-01,5.961727788170408937e-01,3.686250897874792098e-01
1.337756362730159765e+01,3.792691122649139435e-01,5.988785308924432504e-01,9.369586343854030552e-02
1.341923828034614985e+01,3.831462678461982074e-01,6.015515794356777191e-01,3.180272108843471002e-01
1.346091293339070383e+01,3.868457514987181933e-01,6.041539982702730516e-01,3.333333333333333148e-01
1.350258758643525780e+01,3.903279036566943416e-01,6.066553232175416754e-01,3.333333333333333148e-01
1.354426223947981001e+01,3.935509150007548418e-01,6.090264836469504450e-01,5.961465331474062879e-01
1.358593689252436398e+01,3.964774408649586745e-01,6.112409946340586764e-01,6.179807326657399402e-01
1.362761154556891618e+01,3.990717260278233147e-01,6.132724791634618366e-01,5.000000000000000000e-01
1.366928619861347016e+01,4.013020718970506384e-01,6.150966567563754817e-01,6.075759496345068955e-01
1.371096085165802414e+01,4.031425373845661797e-01,6.166927491839278019e-01,8.333333333333333703e-01
1.375263550470257634e+01,4.045711713227057027e-01,6.180421893585138493e-01,8.333333333333333703e-01
1.379431015774713032e+01,4.055715210794348935e-01,6.191302701448867518e-01,8.321079984788956052e-01
1.383598481079168252e+01,4.060817224952658622e-01,6.199135172610120703e-01,7.573308826636266922e-01
1.387765946383623650e+01,4.061397686269969109e-01,6.204107949687033274e-01,5.476613005450713390e-01
1.391933411688079048e+01,4.057574724820040557e-01,6.206257048683997413e-01,6.177800312671620775e-01
1.396100876992534268e+01,4.049409548108447998e-01,6.205575168074974890e-01,6.666666666666666297e-01
1.400268342296989665e+01,4.037004867839273925e-01,6.202079705320169278e-01,5.831115054717557200e-01
1.404435807601444886e+01,4.020538447375787694e-01,6.195856874856590091e-01,5.000000000000000000e-01
1.408603272905900283e+01,4.000260063247614295e-01,6.187037668036865501e-01,5.000000000000000000e-01
1.412770738210355681e+01,3.976447934512754023e-01,6.175757542666321376e-01,5.483267841297962963e-01
1.416938203514810901e+01,3.949372328159796441e-01,6.162168307681783475e-01,7.046837368487937070e-01
1.421105668819266299e+01,3.919352413562584014e-01,6.146441781593514619e-01,2.560210419571610774e-01
1.425273134123721519e+01,3.886538932238625121e-01,6.128644593902827786e-01,5.450944352896350820e-01
1.429440599428176917e+01,3.851687617664327212e-01,6.109267401397747710e-01,3.876811594202981270e-01
1.433608064732632315e+01,3.815224631662715860e-01,6.088569709151087084e-01,3.899945071196164736e-01
1.437775530037087535e+01,3.777575510152271776e-01,6.066830528082626239e-01,4.166666666666666852e-01
1.441942995341542932e+01,3.739179476812003466e-01,6.044338306614245315e-01,3.771179279165091103e-01
1.446110460645998153e+01,3.700481524332134842e-01,6.021387544924676760e-01,3.333333333333333148e-01
1.450277925950453550e+01,3.661921694570854369e-01,5.998272666608818193e-01,3.333333333333333148e-01
1.454445391254908948e+01,3.623928393831113426e-01,5.975284408026848570e-01,3.472134195293008485e-01
1.458612856559364168e+01,3.586912934587661028e-01,5.952714986209121095e-01,4.113427979887635533e-01
1.462780321863819566e+01,3.551351842408706494e-01,5.930885476268663581e-01,3.365656821734914206e-01
1.466947787168274786e+01,3.517757448215561022e-01,5.910148567207740289e-01,6.195124012337767105e-01
1.471115252472730184e+01,3.486369051474393355e-01,5.890712179304241625e-01,8.556323150378083442e-01
1.475282717777185582e+01,3.457497299813346303e-01,5.872808260166898497e-01,4.267756792157994528e-01
1.479450183081640802e+01,3.431422300203657016e-01,5.856652602743980252e-01,3.042950099294291499e-01
1.483617648386096199e+01,3.408388976015909733e-01,5.842435608862751595e-01,2.673870790552281829e-01
1.487785113690551420e+01,3.388604842079537272e-01,5.830320874529721920e-01,1.696243714877189723e-01
1.491952578995006817e+01,3.372240253957554668e-01,5.820449903412402426e-01,3.333333333333333148e-01
1.496120044299462215e+01,3.359426590654258082e-01,5.812942460811000300e-01,3.799383107280117633e-01
1.500287509603917435e+01,3.350248525446776204e-01,5.807883128405035844e-01,6.728567203278770226e-01
1.504454974908372833e+01,3.345067565984655711e-01,5.805551716052168576e-01,8.224109519584213990e-01
1.508622440212828053e+01,3.343746063798098689e-01,5.805887942017052827e-01,6.253855579498945882e-01
1.512789905517283451e+01,3.346047853606652356e-01,5.808748492797011220e-01,5.833333333333333703e-01
1.516957370821738849e+01,3.351844372190227461e-01,5.814061471798197545e-01,5.311298432416460269e-01
1.521124836126194069e+01,3.360999930644518185e-01,5.821742287683411288e-01,4.127054548527541167e-01
1.525292301430649466e+01,3.373333536900891549e-01,5.831686855270383774e-01,3.333333333333333148e-01
1.529459766735104687e+01,3.388623793349664903e-01,5.843760898417074134e-01,3.333333333333333148e-01
1.533627232039560084e+01,3.406621269832926235e-01,5.857792956970117038e-01,3.333333333333333148e-01
1.537794697344015482e+01,3.427033910002190709e-01,5.873575352085700363e-01,3.333333333333333148e-01
1.541962162648470702e+01,3.449518643132036266e-01,5.890880150224492295e-01,3.333333333333333148e-01
1.546129627952926100e+01,3.473863896882308788e-01,5.909572622601426684e-01,3.333333333333333148e-01
1.550297093257381320e+01,3.499468809815568515e-01,5.929219927908613297e-01,3.333333333333333148e-01
1.554464558561836718e+01,3.525894284607208329e-01,5.949500435951958766e-01,3.333333333333333148e-01
1.558632023866292116e+01,3.552726983750495449e-01,5.970113438793333005e-01,3.833079815777227228e-01
1.562799489170747336e+01,3.579563740033916419e-01,5.990766311564363900e-01,2.095745130350416541e-01
1.566966954475202733e+01,3.605993203695825877e-01,6.011157216359258593e-01,1.314488528330551576e-01
1.571134419779657954e+01,3.631599966797575130e-01,6.030976510340135821e-01,3.333333333333333148e-01
1.575301885084113351e+01,3.655978362614855093e-01,6.049918644181093708e-01,3.333333333333333148e-01
1.579469350388568749e+01,3.678733587385147330e-01,6.067685165165151995e-01,3.405268939874070977e-01
1.583636815693023969e+01,3.699442742260641293e-01,6.083948625288142509e-01,4.153040098026760663e-01
1.587804280997479367e+01,3.717508039457497748e-01,6.098263985475096405e-01,7.837389614230741985e-01
1.591971746301934587e+01,3.732844950523265259e-01,6.110555402391599777e-01,8.981915747665504268e-01
1.596139211606389985e+01,3.745174703913306535e-01,6.120599809073727915e-01,3.536464275151293135e-01
1.600306676910845383e+01,3.754257917592984661e-01,6.128202125254887944e-01,4.652997845100652063e-01
1.604474142215300603e+01,3.759895107761417887e-01,6.133197594106640782e-01,5.932416444838977121e-01
1.608641607519755823e+01,3.761924902498388623e-01,6.135450998849852899e-01,4.166666666666666852e-01
1.612809072824211398e+01,3.760226459805504629e-01,6.134859523498754630e-01,4.608209743524743218e-01
1.616976538128666618e+01,3.754724825785071274e-01,6.131355868139046761e-01,6.374170786326837090e-01
1.621144003433121838e+01,3.745391761151810051e-01,6.124903746894402312e-01,9.166666666666666297e-01
1.625311468737577414e+01,3.732022745450726542e-01,6.115328871247769360e-01,9.166666666666666297e-01
1.629478934042032634e+01,3.714577544838836842e-01,6.102567550120927553e-01,1.336248785228771885e-01
1.633646399346487854e+01,3.693413298117130261e-01,6.086919319832978514e-01,3.757763975155103409e-01
1.637813864650943074e+01,3.668712551381941855e-01,6.068485633125009215e-01,4.459268179321472791e-01
1.641981329955398650e+01,3.640626419972443628e-01,6.047380000089628282e-01,6.442514894156432526e-01
1.646148795259853870e+01,3.609326476844279541e-01,6.023732549212741372e-01,5.746081041112167664e-01
1.650316260564309090e+01,3.575015783351412346e-01,5.997696153238065708e-01,3.636181180546547709e-01
1.654483725868764665e+01,3.537918579724622092e-01,5.969444594473060084e-01,5.634850213377290418e-01
1.658651191173219885e+01,3.498277455847092487e-01,5.939165643446372433e-01,4.887079055224580748e-01
1.662818656477675106e+01,3.456359242015265565e-01,5.907062447288451423e-01,4.166666666666666852e-01
1.666986121782130681e+01,3.412290011184161420e-01,5.873245408727972849e-01,4.166666666666666852e-01
1.671153587086585901e+01,3.366496191770865787e-01,5.838069366115863357e-01,4.166666666666666852e-01
1.675321052391041121e+01,3.319338278184270630e-01,5.801840228265952026e-01,3.562661089280477200e-01
1.679488517695496341e+01,3.271108179228519042e-01,5.764819539867263032e-01,3.333333333333333148e-01
1.683655982999951917e+01,3.222080265515070985e-01,5.727244679073277833e-01,3.333333333333333148e-01
1.687823448304407137e+01,3.172521516389971152e-01,5.689351048695810986e-01,3.333333333333333148e-01
1.691990913608862357e+01,3.122698737892486420e-01,5.651381404992311674e-01,4.903874593315213914e-01
1.696158378913317932e+01,3.072876241920853291e-01,5.613581794080139131e-01,7.099970422951762394e-01
1.700325844217773152e+01,3.023305684161849971e-01,5.576191705772962637e-01,2.590632526302416028e-01
1.704493309522228373e+01,2.974209243678054282e-01,5.539417274004005964e-01,3.318122279967932742e-01
1.708660774826683948e+01,2.925940865529822466e-01,5.503629692440048515e-01,1.074808805509759047e-01
1.712828240131139168e+01,2.878653152931868187e-01,5.468959723511177540e-01,2.835171335614889432e-01
1.716995705435594388e+01,2.832520754197265789e-01,5.435564444507615667e-01,3.333333333333333148e-01
1.721163170740049608e+01,2.787715639485182084e-01,5.403611379935281400e-01,3.333333333333333148e-01
1.725330636044505184e+01,2.744393732932689511e-01,5.373253397618653615e-01,5.386297376093298617e-01
1.729498101348960404e+01,2.702692866873986910e-01,5.344624593239852839e-01,6.199877466514588376e-01
1.733665566653415624e+01,2.662738139546837468e-01,5.317841345432821054e-01,4.406135124857347152e-01
1.737833031957871199e+01,2.624639114128035078e-01,5.292999782059782943e-01,4.846093716989916533e-01
1.742000497262326419e+01,2.588474311943561590e-01,5.270166888355183321e-01,4.166666666666666852e-01
1.746167962566781640e+01,2.554367522510618826e-01,5.249432263800604126e-01,4.166666666666666852e-01
1.750335427871237215e+01,2.522510186750073213e-01,5.230955285867988636e-01,4.166666666666666852e-01
1.754502893175692435e+01,2.492728429970620940e-01,5.214515659885892163e-01,6.746630329150289374e-01
1.758670358480147655e+01,2.465034231943400711e-01,5.200079559578320021e-01,7.500000000000000000e-01
1.762837823784602875e+01,2.439424112644360820e-01,5.187592195920183169e-01,6.552266869480807276e-01
1.767005289089058451e+01,2.415870493712884703e-01,5.176957618017153928e-01,4.668420163096287379e-01
1.771172754393513671e+01,2.394317130003371930e-01,5.168052438534236348e-01,4.241559978028361377e-01
1.775340219697968891e+01,2.374690156631931448e-01,5.160736707874191698e-01,5.181793214180273610e-01
1.779507685002424466e+01,2.356910339497432227e-01,5.154851741927339859e-01,3.596569062407583006e-01
1.783675150306879686e+01,2.340883846704728266e-01,5.150217934118666019e-01,4.907888621287088138e-01
1.787842615611334907e+01,2.326593527548223572e-01,5.146684502597990152e-01,3.412346304981651590e-01
1.792010080915790127e+01,2.313919993702870381e-01,5.144003340189704510e-01,3.333333333333333148e-01
1.796177546220245702e+01,2.302623791779788709e-01,5.141883428880171802e-01,3.333333333333333148e-01
1.800345011524700922e+01,2.292572743757945453e-01,5.140092447743296322e-01,3.333333333333333148e-01
1.804512476829156142e+01,2.283622690070172268e-01,5.138386044621930937e-01,3.333333333333333148e-01
1.808679942133611718e+01,2.275627942289905892e-01,5.136516909565355116e-01,3.333333333333333148e-01
1.812847407438066938e+01,2.268444287782898361e-01,5.134244845289005488e-01,3.613787129758729844e-01
1.817014872742522158e+01,2.261935032873575169e-01,5.131346378917280848e-01,4.166666666666666852e-01
1.821182338046977733e+01,2.255974404511273124e-01,5.127614014158626832e-01,4.385325558794913592e-01
1.825349803351432953e+01,2.250425244042023321e-01,5.122831510401845145e-01,5.833333333333333703e-01
1.829517268655888174e+01,2.245163812063803166e-01,5.116654274087356624e-01,5.833333333333333703e-01
1.833684733960343394e+01,2.240031948542916262e-01,5.108933306128012886e-01,5.147357079477786757e-01
1.837852199264798969e+01,2.234913018786412464e-01,5.099558483569042178e-01,5.000000000000000000e-01
1.842019664569254189e+01,2.229698414796380812e-01,5.088389010726397377e-01,3.970296193011447206e-01
1.846187129873709409e+01,2.224315693846828090e-01,5.075325823825883598e-01,3.333333333333333148e-01
1.850354595178164985e+01,2.218700840866296431e-01,5.060289243707343232e-01,3.333333333333333148e-01
1.854522060482620205e+01,2.212791685332352321e-01,5.043216189788718440e-01,3.333333333333333148e-01
1.858689525787075425e+01,2.206529696280262742e-01,5.024059157182488855e-01,3.333333333333333148e-01
1.862856991091531000e+01,2.199859477408913910e-01,5.002784634301351563e-01,3.333333333333333148e-01
1.867024456395986221e+01,2.192769635800292660e-01,4.979439222245671259e-01,3.340727595385812876e-01
1.871191921700441441e+01,2.185214416746524280e-01,4.953805969224747141e-01,7.079583386149401747e-01
